extract_amt,roast_temp,roast_time,color,beer_type,alcohol_content
19.519483499063405,114.82689278153566,36.886874679360496,12.58071825277774,Ale,100.39580555048761
19.916011844715193,160.43626670978395,54.7082091881281,21.6217692119829,Porter,107.11979659284617
11.777325240046395,183.7784646148367,45.207575543638626,10.893909234027571,Ale,60.99188386412225
6.063046672763125,102.55610770717041,50.34371567848069,9.966770549298758,Pilsner,31.75573545079006
9.391910471607783,183.85702129539212,21.10465111584229,81.85935842991358,Ale,48.74651113847228
7.285320585315957,176.68047202594562,38.63902906384315,21.36810393433005,Porter,39.73345828470222
11.262295621940178,219.08625746481403,26.202135773588118,18.577390234484877,Ale,60.33227875354775
46.65105893824084,163.53247252230958,42.94582165921589,18.4477545777385,Ale,37.8147119904286
14.06176706031323,183.01756445048295,36.13048234411,28.49834728166861,Porter,76.21151914711893
10.742120887367811,211.30139560856895,41.27444025295203,22.91327099106791,Porter,58.959697074029926
18.430788264323148,234.57188076729182,40.88350121686567,24.417056226720348,Porter,100.32889092139062
19.516920076977527,157.00518640355313,46.82179103740689,17.241639840067815,Ale,102.86778217053255
13.203273525041332,190.24502436747196,49.94411433917831,98.03544193814685,Porter,75.95351815181361
9.12235354801395,204.19163551245725,13.093888422922658,11.04116969410681,Ale,49.14847898299747
13.883456281427552,106.49060146632942,57.41884248408458,5.885511894786198,Pilsner,70.42734687085212
18.451417373366148,220.11407627292022,30.32224562004427,11.872184157073983,Ale,99.14527951380487
11.101000187536224,156.61452778230907,18.50485060929953,67.93849659623069,Ale,59.404288663281406
13.281174150379563,200.53584121654148,56.09900593589554,26.120812580391714,Porter,73.95955524108463
9.074791514092187,170.74960993074234,49.19957076874454,16.764245309318333,Ale,48.83921917321756
11.831662241750404,205.3508714037561,31.01769047186045,16.149117318408337,Ale,61.54525348156846
11.025703030693979,208.64964688536685,39.99572572343436,18.512091325592852,Ale,61.619198686672746
8.726201976244566,128.7356520229701,21.3098630725886,8.779924625414527,Pilsner,45.86930286189774
12.587995757379625,199.3261351429676,30.65651638595144,10.313393967400238,Ale,18.03826829485605
9.655712389697172,227.6985156823131,30.046998255638858,25.73992431283802,Porter,51.99463564469423
10.595522958211212,135.33508007574622,47.7020219708536,10.660700867944591,Ale,53.61644433982346
12.874556633813963,213.72752048408168,31.586149773088014,17.58247900181786,Ale,71.8622973550191
16.258925343934813,195.07376697328354,47.74356442559784,25.115149310567165,Porter,86.29096475633646
10.00261198686913,243.26890517088458,49.503971411955284,33.3460316871455,Porter,53.83600552916288
18.862381499311454,341.94133831107496,29.28099308053255,10.553343302609901,Ale,95.13427699251847
17.934778202538535,123.14166664870054,32.00316656789866,10.480231970936973,Ale,88.48495860193691
5.7303544396329285,146.81815229225498,36.035799690932755,13.758546909907677,Ale,16.597585441715555
8.804637863852342,138.6938167296878,10.175534802226258,10.29184094714547,Ale,18.1673327550848
11.692032689888029,213.52491407102693,19.752750009236028,10.62021755097723,Ale,61.62958865052859
6.569418331137111,209.96639557701974,52.35685736041251,34.13291435472288,Porter,42.521554131442585
10.227139835502456,200.45273512830008,48.0470151265555,22.021757450995633,Porter,54.57449715697458
16.10146288426524,132.45686716877316,13.857579023760755,4.882656721035565,Pilsner,82.5021083320121
15.207717217142388,229.27102111586345,41.74488325397416,24.871526762867603,Porter,86.28375955366624
14.335766428490073,243.48573337883917,11.036767657908799,12.168476344492793,Ale,75.3059796791182
49.67660385933751,179.74087271629668,36.71018345639585,14.66251166214808,Ale,82.07532247832498
8.073855304395526,197.4059095944079,18.074081409174937,6.055868599144953,Pilsner,41.48670417105032
10.125471722970982,175.10381485308432,52.672617351552326,23.814734559030185,Porter,55.752560541958516
15.143637234161943,142.5336572653906,40.740761096960405,15.379128875794636,Ale,79.83972300791042
18.188521445469906,142.92214059949063,13.19911310932433,0.0,Pilsner,88.7845883915336
13.155170807421428,147.01307841023697,42.06269303208503,12.197638692369711,Ale,71.25958210798167
9.24049476418305,128.6275006246231,54.609910554626765,24.282423641525313,Porter,53.89257258045048
5.453528870089739,235.28854489439763,46.68532011162951,28.019187227416726,Porter,30.14311877325091
15.6550524346132,228.7597201070029,15.760115383639464,8.405950230835689,Pilsner,17.133151638010617
5.118261552626605,169.2459041978255,43.25466320476011,22.373025967191705,Porter,28.41110474511049
10.590186047314933,155.08771188402557,40.53513402293005,19.46667962414673,Ale,54.55912181083421
12.958058218441728,240.86175348206478,41.56759320242684,35.395159524101764,Porter,74.84077556318285
18.831671926507894,133.35602038492152,49.75810653482691,20.851000532011657,Porter,17.832782592804982
6.342418175493502,183.03129392002023,25.2209569634759,10.108508705461979,Ale,36.390447324652136
44.90036029017527,108.1747233313244,27.773426367297564,8.286870193699059,Pilsner,56.56647244087607
5.364697995652366,128.68032955261737,20.090806873167836,10.764632709432222,Ale,33.54013981493659
10.139164765123855,190.60404000392646,32.85880415395326,21.50973332852084,Porter,55.07096635253425
14.333465882596924,343.80451516039653,30.492168084592066,11.694691631284604,Ale,75.70617331728268
9.186019223428975,187.14937280098596,14.205092162613555,10.438180501774623,Ale,48.01380122262969
8.146249244834527,230.44021239989345,22.13032571913707,22.434903136350535,Porter,44.571716216533844
6.735548499906405,249.01078312341204,15.996379152479797,9.75495142093856,Pilsner,35.73373125676005
13.657103660305127,214.57927632293666,37.72541986516567,21.643466761534015,Porter,75.5373358374887
15.42905008857029,169.76376762156383,19.36332631301489,4.138530712998176,Pilsner,78.90039223519005
15.079357108937335,225.0902004181154,26.28010995663808,10.465017165730027,Ale,78.5327607176767
19.232915310807613,118.05810912490024,50.852666791189954,16.067191541286498,Ale,100.47084634310144
5.040548208402541,202.49060446688947,38.5924610137472,24.77942385955323,Porter,17.04849543862433
14.70794980841054,315.92383944020037,35.97916461576524,15.560473763486968,Ale,77.13803348578132
14.005883556464592,126.70988293835777,57.21813721445058,24.861865131091772,Porter,71.92625582789377
13.831094149554323,245.94004259203209,31.867569539125654,25.439043479150442,Porter,77.68330998652797
19.441554797603636,150.7656129668121,54.18205422965188,19.95270657103169,Ale,103.89521224678872
5.253075100550595,192.31351089450752,38.89270025585048,95.61354958625873,Porter,27.119433015412305
15.44723646052175,231.7891356287428,30.266774081604034,18.061320726461577,Ale,83.59529136580291
17.20517974552795,176.00332658722309,27.30360371650504,13.279483232013535,Ale,89.56219904458072
37.519751444838356,117.27067752646478,55.16889916064423,22.6218104775369,Porter,66.4696591518874
10.009473043952138,222.81086265209348,38.26226788915535,34.92741709043507,Porter,54.06106686201356
16.862602448411074,152.98206505882007,22.585678220247758,2.2327996876945955,Pilsner,85.08397033348895
6.45864388448637,247.46003033377582,35.97344304681943,22.086982056672813,Porter,33.4155518859844
38.16884603501647,339.34263497671037,22.488544676236923,19.748624817674262,Ale,62.804045440652196
35.80640414890695,228.01740000234358,22.033444836660934,12.176151328333189,Ale,65.33419848788479
15.409346164018213,153.43797663068491,16.457067595684194,4.586892592995554,Pilsner,78.64887736238744
6.3632859804861415,213.56946667135986,44.46546268910618,33.66235296772729,Porter,37.14120565177833
8.416392523067914,247.94935945023832,49.05218038623172,32.129035521556524,Porter,46.10725084948665
31.496766472882236,178.9482417926997,26.180598647159893,16.429749275128007,Ale,61.272717377424655
14.34942009530196,347.6803139284652,30.464832539536022,12.313586349458149,Ale,74.17390381563138
18.304411718261264,102.19987314581063,49.653404586424685,5.739002921241889,Pilsner,93.1780741292075
14.282392523620647,205.03056531024043,10.815159973315376,3.3576622236462415,Pilsner,73.76824384390265
7.001922064024017,228.7716352902781,26.641547748239745,19.671711368579686,Ale,38.296410431362936
31.934974728810214,137.1185779122745,25.379719205885024,10.244994035531956,Ale,102.08176301974366
18.076786021332396,147.2536865671985,37.17258475537572,10.607494889729402,Ale,96.29995607340261
12.54081141717986,345.39951756656706,54.743461984144915,35.88113193345531,Porter,67.6260793732144
18.835219726949497,110.81202360422753,12.025836807234832,4.143096421542019,Pilsner,98.54564516850881
13.120711906357037,113.44637141481054,52.13856776727633,10.796350119708201,Ale,67.58459141766565
18.84959101833745,163.16661383321212,37.85639029008085,22.969292766897507,Porter,96.50404938591036
17.44846052905015,139.18284290551324,39.38334632993157,19.200310641367448,Ale,91.36803283183032
19.524296154414458,160.90559537991527,57.84828183551761,79.60690329172668,Porter,106.5802656752927
18.796742161672377,168.15794471499072,16.414155321909973,10.631327137380556,Ale,103.69383651245236
5.540507261428543,246.44100951086773,23.83217824884741,19.614671845317783,Ale,28.81772145649247
7.6215800624140995,241.6389730154256,21.502590484747657,16.167343591804862,Ale,42.99218389357232
10.837020156517786,120.95952273096492,33.44199789453505,11.436280227011677,Ale,56.60011918731358
19.28214045943131,232.38789605983698,38.991493000609935,15.322679491304612,Ale,101.96747326531387
9.500433792138944,112.03099934951179,46.393148727483506,12.243019139973658,Ale,48.399926299163766
7.407014658314015,176.1453204576631,12.651960322837944,5.6783169513915315,Pilsner,35.9464382858334
18.2945699912984,124.5864850164648,31.30647100831548,7.48415430479433,Pilsner,95.05844741205289
11.695916232248043,154.88382180354012,56.21371673070603,21.43635767432888,Porter,57.60019081276773
18.618133915314893,211.5010338472997,33.12963871049435,66.15291548749244,Porter,99.96959960686658
7.4034569948021485,163.6758219035275,50.88113595884602,19.71451692866827,Ale,37.87389345313039
14.916762672621493,221.04269313570006,15.598990339243159,0.7139209074060364,Pilsner,74.96589420019708
11.603956292442376,207.82235665563127,24.48408338333962,10.439764017603185,Ale,61.36369087456264
6.147301535454281,241.42591693165244,46.76984445930164,27.4326216727104,Porter,33.63149226177086
15.446947169787508,180.1234030878816,41.06771185459709,18.91655932878797,Ale,84.8145242619858
8.710981333087306,220.3221930981693,32.157633127897576,12.759639197627859,Ale,44.25958801485774
5.594232838692766,148.43606595055778,43.44570001234866,15.643899546261794,Ale,30.24868318015707
5.899164473743599,151.8618767634797,48.548415167012244,15.276107137114774,Ale,30.09195068483783
5.91617805600181,160.07656953722582,54.87543546269507,27.322459788925787,Porter,30.053498569692323
18.615994362275593,161.63736014471334,32.017755610952804,12.833013824611616,Ale,97.80217016927799
16.098258767436516,115.48798309989618,42.13048493226502,15.712682009294252,Ale,82.87251612651941
18.470935358206027,177.86484089977955,29.07301400924198,15.173571657173477,Ale,100.56143136295236
15.08873466944782,114.52048289035383,56.35249324271633,10.786519326691447,Ale,76.1484545983949
12.934098935463247,233.4643203729646,34.03418463929249,20.976916442302507,Porter,72.99299238102341
9.566695465210675,109.27671748349397,30.526149534674122,17.24488151264834,Ale,50.43368003534982
38.70878871617933,167.45416454639633,56.97356288854112,17.386975569100976,Ale,106.90574604324846
10.43283588409084,142.70410995856457,10.098064095404421,8.581994435980132,Pilsner,55.75568555679179
12.059734238208643,123.23041234817187,26.598554532115827,9.233900730727626,Pilsner,60.67343497193436
10.673677623851926,217.57550362633185,51.91027847703966,22.565092413843253,Porter,58.07144776619381
19.69290394003188,207.23985983792886,32.572417463862465,20.867889564781045,Porter,109.4065657355815
7.619875780925087,121.89218352722696,27.419319267211492,13.929807180219415,Ale,37.85593895597547
9.919820013621194,194.91484616594653,39.39082070585839,20.169327864912013,Porter,50.509887850032136
15.205229990225023,218.8832750995669,30.23379084989379,19.182948766351497,Ale,85.3221411496187
5.94811427507946,215.99983305548304,26.47518080232225,24.361654912250238,Porter,31.399323193677404
14.108740610173115,113.84193964950424,23.298665252228105,4.045885242740965,Pilsner,18.17428305697537
12.164697543146241,202.82690785686646,25.652273609325405,23.01466693607414,Porter,64.8878109124275
9.259999651431517,330.0704167696256,56.2081014746053,39.296306684382486,Porter,53.88701608368397
8.576199213860871,229.3249400563041,57.983646572471855,28.832456998952008,Porter,47.699381454431936
12.71769114948135,176.206650829748,14.941529832356212,7.638496760526396,Pilsner,17.393524945776203
10.51891370805562,169.1641000455036,46.77069414345731,21.433121331015222,Porter,59.078516156344314
11.84779836893983,244.7674487379205,42.88813438146796,34.460703415558655,Porter,72.69878491203679
10.062160726463599,219.47683836081302,41.548433270207894,30.16251156079587,Porter,56.98432579380156
19.55740540393966,183.80964862097335,11.642167285185364,13.257310906450535,Ale,98.34418871611412
7.0015914761840605,149.59256069669192,23.672695780885,1.3467411258826463,Pilsner,31.810260484777796
6.452059297675613,226.7856994005266,47.30514350463142,35.494125381612704,Porter,37.805126789310656
10.150875931863741,168.3154584196607,34.790341449358124,18.454921894001835,Ale,54.074587035965486
45.11606013123253,113.90277882372409,11.194417259941083,0.0,Pilsner,68.91785373490302
14.887647077750424,168.23564090701598,36.32577774581247,22.862187618250758,Porter,83.24471812531927
10.958851207520631,230.79525942252195,52.390244044283634,26.708325695067124,Porter,57.91220710235411
19.989169908832565,167.24232203416682,53.92101269403793,27.912461959687906,Porter,108.16437876677621
10.27839494289564,102.15237216105251,54.931297745895385,12.033223563403778,Ale,52.70686038881339
15.821100019399287,349.32359739510315,36.36661924182545,17.563628556564776,Ale,83.11466857062085
14.563740417961894,368.09713577930563,33.3483794849054,24.394647921057697,Porter,19.69922159313672
17.19580794871191,222.58728760607676,22.217231413333323,12.138903449184893,Ale,93.04196268872808
19.6433849518073,192.5856919927222,53.30387861567617,20.113974553027248,Porter,109.52303087753768
18.346904846683103,237.15983301968274,49.99285876609139,33.1458090154421,Porter,105.62674344851797
16.46842961536563,222.0372522476593,53.178743207169866,25.724498820900283,Porter,92.4832234448488
15.473727167274358,174.79590291100607,21.29724828463072,12.648902448653423,Ale,78.61416162437837
45.11572917982059,188.68304281110727,14.895146608233103,1.2332151391450763,Pilsner,52.995063796469736
7.21528367310061,209.693921380453,44.922253417027626,25.816463648507728,Porter,41.84602656634463
5.939540045897147,226.9639245968297,55.657558852197624,35.507060805797764,Porter,32.69711716619866
8.628525563022272,108.7264603565067,55.828838275034585,26.255445322402164,Porter,42.52065620284898
11.484222217719479,216.22057857417266,36.431573559970616,77.5180218771159,Ale,63.10606164229145
12.829944104449737,167.12551599673031,42.10526095268045,20.345770236365592,Porter,69.76295207234912
16.596253310823073,199.1197840452311,15.604059642510151,1.9838575313628244,Pilsner,86.02175541058212
19.381113845848894,214.6949516438275,23.764389269528277,89.8460937075501,Ale,104.98370290463201
6.759807205772166,180.92528875411725,36.88754887638789,17.2358023280361,Ale,39.620077353648234
6.6050621029068735,123.77722758705985,54.03844429517493,21.6825147016256,Porter,32.89350553869997
13.845420845203261,161.42902472773991,34.206986409533044,21.80626297820526,Porter,80.58018024497555
16.180971109209395,111.53094906285696,39.63541220367597,10.100880381561673,Ale,82.91646634727174
17.722255705204773,203.39510367328955,12.776821768783345,6.863130599518596,Pilsner,95.49456069016844
19.03748120325183,243.05592729446252,58.23269964175359,40.0,Porter,108.0925020449975
19.75139363390963,219.28792183362805,34.62136113786652,17.599751180349635,Ale,105.70825204094952
10.997025383367887,158.46796341806782,18.01352143520883,9.627997649261134,Pilsner,16.47500904481829
10.705027752913598,187.64372440082417,26.948548617704667,17.678897450102184,Ale,52.79764406975448
7.217130150459086,145.63010137703037,35.66536699529512,8.469596782707043,Pilsner,38.104273598200656
15.274016580253392,181.15683993324475,16.925715452833064,0.5516949457133986,Pilsner,77.2999118940224
14.851429376612556,145.10903586769604,19.83234122622774,8.552836338821692,Pilsner,76.89905587094364
17.93093893776811,210.7487135197915,55.7948452362737,35.740142908387256,Porter,101.40730854145517
6.4588699218146095,138.90122619805382,53.62762950859943,12.339014993448073,Ale,35.285976964853326
12.466653617380127,244.60305856508415,16.11510539670592,12.966946564291412,Ale,64.44912359677049
13.716228945080946,199.29230982602974,23.949895270128355,10.901116329772082,Ale,71.63489287820279
8.623355600598776,110.31667715257656,41.77921708514551,51.92261204161876,Ale,43.57940060394797
7.535381091937419,101.61666452585398,22.987682386568068,11.387446237247259,Ale,39.94904422329489
17.893712546294324,249.55695163076507,10.104193938178993,7.426714235388475,Pilsner,93.97591139696706
5.878023833533382,133.07583673236903,45.060728331141064,11.715227189401444,Ale,28.65220142027762
12.059313558771093,146.88441226857663,19.653928688170833,7.637007161039601,Pilsner,61.58173830560681
6.737510019513279,131.26210213031626,26.247777166271206,8.019457925450073,Pilsner,32.103707149778494
11.85588141997051,239.21526587067734,24.196821775523375,14.029582684557118,Ale,66.38576395643707
19.699434895134637,197.8019289502921,17.61845989512961,15.189917309287615,Ale,15.354457226469314
11.355595301832093,175.65794853341663,16.78425524817843,4.588661516221578,Pilsner,57.771756025966845
17.85687376256851,183.64762217388557,17.245674763217025,4.480110520353303,Pilsner,90.80882892668683
6.759733462747908,147.6809270948781,58.374584265366884,24.24110166273277,Porter,38.75541912976733
9.068781151427963,192.1262503545762,46.34254416586452,26.93754757669957,Porter,47.91747048020253
11.056891110010017,162.94005451823978,57.003768918531705,24.099338698341256,Porter,60.15897283031887
10.99718210013996,129.88422196362689,38.57699651619436,7.203690326395197,Pilsner,15.056232294452606
15.070752180052297,198.49076495648222,26.550437958047077,14.597110118934475,Ale,82.74844187835507
10.170771910632615,156.0760853888818,18.196342507406975,19.694644749141688,Ale,19.2629451946854
15.706503026150246,217.75995686757426,34.16781477289172,22.672584794810778,Porter,87.37703291379131
14.587803488380887,162.30924362642907,34.669925520623366,6.694898648607438,Pilsner,76.5662821698295
10.987417178821596,176.24070625692946,48.87349134700381,18.211102179298116,Ale,58.0813128400355
11.476401914814788,218.11997187713445,36.42197417639815,21.652463416307793,Porter,63.1134034003476
14.217915497154811,167.18171393795967,19.742517313926168,11.510702898944512,Ale,17.712418690090782
6.050632852169669,244.93317026862468,50.70953513922035,29.642824761770346,Porter,31.529057964849336
17.336101075335357,218.95430007926674,17.39580070239201,20.977892292501988,Porter,95.24028572898895
14.801317416704553,223.9645607972468,36.44570054006256,24.456050170259278,Porter,88.74133296934723
15.895136966267529,243.08807000555916,12.123459885322788,9.522068571553744,Pilsner,83.05025712321215
13.053845016235856,158.32759432648112,28.459047204961465,18.300340846815505,Ale,66.5000492446919
46.710327721195696,187.01203962732563,43.593658566053634,22.968198664479683,Porter,36.419503074032136
11.07553419945425,204.0387611193405,16.93542540532672,0.0,Pilsner,57.27964144386875
11.080603742728341,201.0187725310946,36.243999606420104,17.457484596693067,Ale,60.93158847197526
9.815644850648255,242.94051918415292,36.9419584422921,20.736096111803484,Porter,52.8160338047669
5.44925487357124,143.2522950817502,55.46775562321395,19.502489935844135,Ale,27.376161032011805
16.058813638947157,143.70422929389878,33.331468684996025,13.343137861173975,Ale,83.53077323568128
6.64676687093751,237.700660305872,13.917544212465508,12.284427132837774,Ale,35.84727581484827
14.094621995676277,219.89584625898394,17.29686469565624,6.273873134198398,Pilsner,74.03323404308131
15.548262447008236,130.50349361043965,23.780432006495964,4.449683087701852,Pilsner,75.2656789313091
14.521794844005422,185.50703171391515,49.94770087794328,24.320200573872064,Porter,81.79126717897003
19.387133779669625,211.86456011444923,22.755416428369177,15.734528339401395,Ale,106.24077945294384
6.54947232627708,152.95545856712636,40.47146458906009,19.262720424523437,Ale,35.2515644942644
18.007507386577988,165.1573376832085,13.919084485096942,9.131704094514191,Pilsner,89.48364167463981
5.437853522733699,186.30949174913394,20.107270979322706,15.537592480710515,Ale,28.196156734050202
13.023752823906259,170.0662836322316,40.95714129066873,16.769550542533025,Ale,65.99228690470515
11.063654269088882,212.95635851035493,14.906937691480877,14.066048930802765,Ale,57.67592199063255
12.862757905906374,100.89081305246046,45.777129508773406,79.75268492108377,Ale,66.5763602965746
10.476498155900147,165.19487865865756,32.455010128587595,15.086552000158019,Ale,57.81701585300413
7.858503724101021,150.63720629933073,23.9787625692921,18.639472487597516,Ale,17.561346076066904
5.286843461730347,191.37460792447405,53.695012613232734,25.8085743630807,Porter,28.60116943535254
12.772247206867615,216.39376628220396,43.6579073459174,21.36146915861247,Porter,77.10243987778456
17.641652940272635,111.42177433022954,13.209219117705914,11.250540118138435,Ale,90.1152748341452
10.598239336171911,123.70896004017887,43.50988189460952,14.129203138226789,Ale,57.71972824348826
8.342957270224703,199.762243621305,19.91896182955235,16.137310444310916,Ale,46.047500023820746
6.207980052077661,339.22111162955554,56.0129456281846,33.473211473000816,Porter,34.49436729255401
6.279663846780551,188.23026656182532,17.686599473264593,0.11564759928334922,Pilsner,31.546502170225555
8.320946694391584,247.42050234518896,40.83447781520746,28.347213513400035,Porter,44.49727849627868
6.500210913823327,174.9192233659862,22.12032520784926,13.441099674696709,Ale,33.06172394900373
8.97559547546723,120.44385026464654,57.10832410225787,17.979525802480435,Ale,46.423503760148144
5.992241931754321,202.943659055662,26.223359776353856,17.30839413199387,Ale,31.562638794226203
5.984073008148885,190.31132832921972,39.48182815421016,25.997781363792242,Porter,34.97575520890037
17.844142694341727,188.5632212545395,16.475468814309643,15.642107697280373,Ale,87.13028747809153
7.431803910632499,181.87804528695972,33.9686027879264,20.434903425493225,Porter,37.58741968009057
13.39523608735172,359.23650719845006,40.441814460554454,21.752192129022347,Porter,75.22646081815483
16.60183316673546,119.3734595239837,48.53480945511631,16.07077049138467,Ale,19.078144282085454
11.846143480085999,110.97959477874676,37.85337469139208,7.6330206044673625,Pilsner,59.6143029790666
7.300533167890186,123.11757540659796,45.179942603966516,12.531072685030274,Ale,36.17614802384183
7.993942131801715,136.74853148574257,52.95407523648759,99.59194995351075,Ale,44.196809390706896
11.49476309421771,188.94194791547037,24.927837244888536,12.29277621192783,Ale,61.39605804656419
12.923511337678036,191.86378736451016,27.008346696526406,14.927861032108655,Ale,68.61465488833731
10.241604380728024,134.89028161856265,11.47869255782539,14.548437429807109,Ale,51.086783103837924
16.72219400351992,173.38382489664065,37.713090643270974,18.67448148879232,Ale,90.07541336272084
16.265324732845976,172.30927791516024,58.576546417327314,35.829150000714655,Porter,82.34010886852364
18.908177110596768,167.96661494278374,46.80513496504334,20.897088362397437,Porter,102.8982677809987
5.434288235404408,220.53179423689872,59.62927602486468,38.90692744860014,Porter,32.534163017304635
18.43536936815305,170.7539604813448,32.71760381786599,13.12030262698773,Ale,98.48956553897955
10.888531826932265,213.75482439342488,47.37367892413332,27.184666596905796,Porter,59.00727192999707
18.175587430699913,124.97216977071972,18.06041361310855,2.4355804670508148,Pilsner,89.27583141908552
15.361771642347943,179.79510161097522,31.100323224555083,18.374874556413786,Ale,79.89533085060918
44.21764002089347,223.61571640947932,42.18069363587263,21.257039457125895,Porter,110.58852393335856
16.38923677575002,126.65748758743865,32.51560290215062,9.49514588250158,Pilsner,81.97105130712102
10.4681693899518,169.73832530464935,11.48610920609637,6.300701598961798,Pilsner,54.858455394007756
12.515947592521282,191.36189740535752,25.842130475347986,15.362118501681227,Ale,65.6977610616345
10.645837327915268,127.7161862255931,43.80338785152997,17.542922043461466,Ale,55.91402559357658
10.473677540318572,213.51484088671046,29.75968602895769,14.57540669543181,Ale,52.95072297794795
8.913567490715897,111.84943716944761,32.42024722931638,2.8732297910222293,Pilsner,44.439461688254156
12.439554430602044,241.96232633615782,52.8089588116903,22.774197694550708,Porter,67.87482142380482
15.226099176040417,170.23322413272035,23.469541517224584,6.186716453677662,Pilsner,81.62933564214157
9.160104069578653,150.41846295482148,40.79658072641351,13.080580728241113,Ale,49.28745156214097
12.865697166158299,117.52105107439606,52.28852784191929,12.921722209303066,Ale,66.06503802999634
6.760704412558358,164.8894964601797,50.3575313475979,17.934206027426864,Ale,35.36314265864242
7.39767930281287,198.97060440861577,21.936183322275756,13.94218358217391,Ale,43.00000245851616
5.702095320682831,114.17309187135761,12.554488532881521,2.447848597369386,Pilsner,30.04974074500086
19.56097164155949,145.9403642751623,23.841389516676273,52.10271904619673,Pilsner,99.31885378670636
5.057905272653916,225.40263741590667,18.820170261630366,7.380887508003801,Pilsner,24.301075413308162
7.6786995208648445,196.92715383974908,11.38553747490701,14.137887485108525,Ale,35.09890870542776
14.193001296754884,130.9559517786436,25.21808217428784,7.426425835781653,Pilsner,73.27342875335438
49.13349935874331,124.13646936896338,36.04056949945148,0.17476671653983367,Pilsner,30.97921414882202
18.228447546452486,235.67275393013497,42.51594893048949,22.833434254585388,Porter,106.86100151877218
15.794302367634323,143.05303320114766,28.894761648400948,4.380730223065314,Pilsner,82.31080859731102
19.4958495715684,126.92502533479454,20.214146119818068,0.0,Pilsner,98.31268901959066
12.614533208611473,249.99460278139037,38.465301659757635,27.956445206624107,Porter,71.05513112927248
9.506055247377308,146.37877416668587,47.6183152938205,30.495927018225878,Porter,50.55679868952612
13.242508591929072,118.71102817140455,44.74758438895339,8.120488889103662,Pilsner,66.16903124668102
18.9622807594696,169.26364446294207,52.849227848344945,21.760203874810017,Porter,102.65955347147674
12.811421558627908,165.15176652977232,23.193351231134912,6.287854046411351,Pilsner,68.3737650130125
9.00810547793478,239.02037137454965,35.15049161100405,11.581732377824967,Ale,47.75081302300263
18.160981837611793,120.1307421214457,34.42187018722662,16.749905445977568,Ale,90.33454735550734
10.57878122768692,113.67046091939602,26.07912914392444,3.1526286991303776,Pilsner,18.955415264497304
5.020750249984987,113.94680063600201,44.32104933110286,17.28792746691496,Ale,25.85061293942953
8.715275337384739,235.64311987333545,16.711710240738295,17.09878095765462,Ale,46.480601851149316
9.773502637655936,167.40537669416156,50.25745663572175,21.834025852886068,Porter,52.519751114963114
17.881662023478533,122.59097922328385,11.830958708164854,0.0,Pilsner,87.60643637310552
11.877547505996676,189.0745147568936,29.408992449136715,1.033338316971486,Pilsner,62.212213382610955
11.668809317169512,180.6435033476248,40.366017278264124,22.743733828470965,Porter,62.82128018207808
10.04153399599831,129.7610121623349,31.218204353259708,21.519443009454655,Porter,54.08020739965089
18.210171845706192,190.45572091395564,42.78460728395402,19.47514390390775,Ale,98.16935112197119
19.17540165410587,151.03468514754184,11.940030745657396,7.134494084103413,Pilsner,95.20290851629396
19.878354937319443,135.7556151596305,53.35802538197256,17.377684077912917,Ale,101.83438616459327
10.651119004414802,176.56009163485422,13.882856346163322,3.502744529473519,Pilsner,15.63284402567238
19.49221168440757,143.74738922745814,24.387316105809045,17.031095829065062,Ale,100.69863060260987
16.87819354446352,133.32098826418198,24.668445792800377,9.625975342807616,Pilsner,85.70978762689455
15.135337214664002,231.95836124495113,10.590681858573273,6.618741981905618,Pilsner,77.80944966731369
8.673342191301492,123.36438648601259,14.70119402582142,5.478885890332855,Pilsner,42.9404074080691
37.578553611934105,142.08849659272488,52.59419645660366,20.54700632258421,Porter,44.18530806500211
44.33726036097363,157.92075697747384,48.790742388140956,12.48342303642347,Ale,42.445767987677606
18.84134915338048,141.04574654500342,46.89967397318987,16.790467429861117,Ale,102.11456346881124
9.411149935747492,306.48710910106945,44.46481015547179,24.19892186962548,Porter,48.985754460957835
11.796413681733178,215.6719145581882,13.726504198653958,11.870837505301266,Ale,67.29072196662926
12.409367509808352,149.35242380853722,24.93287171399335,7.119161912577214,Pilsner,62.365184996605144
16.67257393175381,116.87694365490077,10.328663882530522,4.18890514306594,Pilsner,85.708897647596
17.663524423295364,181.13427436850435,13.026051039138745,12.593442819789427,Ale,91.4097729202079
7.086090517229192,118.82327458546155,11.894379789506889,5.4319934848672675,Pilsner,37.48847958145852
11.403565403166105,398.50681002766567,19.946700216354238,20.651627442376515,Porter,15.542120842667815
17.642823317531857,232.27401434084257,12.814177356683583,9.611430269729535,Pilsner,92.76459095163679
17.27049958633758,155.37417926593295,10.844189221450293,5.7135109894344405,Pilsner,88.75968405917428
6.536206376786247,194.87634614323753,22.24573658116691,6.153074922452966,Pilsner,38.17231070192773
7.345750233019445,177.1938304012947,49.94269617827666,15.242714092616874,Ale,40.57629102585215
9.562980373991117,120.65872686669634,12.815550233951358,9.270745457130552,Pilsner,48.94898474195022
6.130386036250105,197.36043966862528,59.22746171589249,29.193326191446324,Porter,35.15239531117576
11.369945042608894,228.40524954007094,42.879161820407724,85.33237861610735,Porter,62.901265875767876
6.614265577243729,113.9818711068016,53.34104402982848,19.0331062282831,Ale,36.74401805836511
13.523263905047676,385.5670532084591,43.03504787885991,21.380229718053304,Porter,76.02634170083336
